Sponsorrepid,Password,Username,Lastname,Firstname,Phone,Startdate,DOB,Skuid1,Skupre,Skuid2,Skuid2.1,Skuid3,Gender,TelephoneNumber,BillAddress1,BillAddress2,BillCity,BillState,BillPostalCode,BillCountry,ShipAddress1,ShipAddress2,ShipCity,ShipState,ShipPostalCode,ShipCountry,PreferredProduct,CCType,CCNumber
10326,Test1234,speridtest,user,urns,3108939000,9/5/2024,6/5/1998,"MDCAENTSP2,
MDCAENBBCONT01,
MDCAENBODIINS01,
MDCAENSHKCUP01,
MDCASHKBAG302,
MDCAENTSPBODI01,
MDCAEN2BTRK01,
MDCAENSHK3101",MDSHK0102N1F101,MDCAENBBPPCK301,MDCASUBBP3140,"MDCAPCMEMBER, 
MDCAENSHKBAG305,
MDCAENTSP2,
MDCAENSHK3102,
MDCAENTSPBODI03",Male,3108939000,1101 Bloor St W,,TORONTO,ON,M6H 1M7,CA,1101 Bloor St W,,TORONTO,ON,M6H 1M7,CA,BE,VISA,"7030000000006496939"
