Sponsorrepid,Password,Username,Lastname,Firstname,Phone,TelephoneNumber,Startdate,DOB,Gender,ShipMethod,Skuid1,Skupre,Skuid2,,Skuid2.1,Skuid3,BillAddress1,BillAddress2,BillCity,BillState,BillPostalCode,BillCountry,ShipAddress1,ShipAddress2,ShipCity,ShipState,ShipPostalCode,ShipCountry,PreferredProduct,CCType,CCNumber
4668,Test1234,Test,user23,sperid,3108939000,3108939000,9/5/2024,6/5/1998,Male,Standard Delivery,"MDUSENTSP2,
MDUSENBBCONT01,
MDUSENBODIINS01,
MDUSENSHKCUP01,
MDUSSHKBAG302,
MDUSENTSPBODI01,
MDUSEN2BTRK01,
MDUSENSHK3101,",MDSHK0202N1E102,MDUSENBBPPCK301,,MDSUBBP3110,"MDPCMEMBER, 
MDUSENSHKBAG305,
MDUSENTSP2,
MDUSENSHK3102,
MDUSENTSPBODI03",11 E Derenne Ave,,Savannah,GA,31405,US,11 E Derenne Ave,,Savannah,GA,31405,US,BE,VISA,7030000000006496939
